"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142"
"121",11855.9521370396,9404.062,2086.55346275915,4307.80015519974,13470.2524414108,1634.12357182263,198255.22047474,77569.3984068648,59241.3220912997,28.795,22814.9459678548,124225.744,6373.11398310583,369426.871618509,246.840824953013,656.197,306.353166173183,3953.04243976732,7481.06578359806,58325.5653556764,154.820531732722,2705.88271705134,1184.21131211283,154.435,150.193822931275,4675.408,405.985328938564,53920.4438080505,469828.041989271,19054.405182151,0,0,6382.10340150984,1557.3082191339,3258.12343077154,48733.9044339172,38035.7886541869,3239.01381712121,10742.5331425177,24374.7238973474,3712.57688766277,7897.40626677248,10331.557,4147.1211541081,24849.794073914,318513.607407397,1782.80294263395,1201.10828349171,704877.374167051,24272.11022487,5119.90674477442,8857.14204238358,4092.837,175.966,716.152,1158.497,3360.24256356143,45731.5516365884,726214.294493605,61728.2506720784,146897.974,56051.7411637989,72778.1316309917,457661.279246408,1686.89228409165,244610.428285946,43551.2652713169,6274.17052099335,20055.7559474281,86258.9254599225,42822.6166346777,2478.07952628859,218.886,6989.6846602469,35298.5165780123,908.56851020819,490.957896838576,74058.0306443568,162030.884404902,16256.6727894241,143.210699527675,4078.10206245385,189485.069021569,966.715507114926,1440.10905805223,545.662456320957,10409.6033029032,857.834338869484,3400.27929351621,3485.58231453221,204592.384973718,2852.32057568387,348.996,4619.44979753116,2196.39482837602,43104.9429672558,19961.9422625671,81336.7706378904,10076.258,1475.975,481.531118142357,26067.2039724971,28353.4981320083,92805.6408268239,11979.811719155,32345.1065396557,17387.605333263,270752.841798715,4446.878,139.839,0,100040.704415804,5853.70872431172,3243.15794976566,1935.897,150866.907954021,38475.6147366296,12351.8413024487,40260.2343936453,121096.357530555,0,137.284013664354,4.833,862.737,73119.435914608,184109.133034473,867.714,6302.50982538307,75348.1569003205,0,857.925046820813,2276.233,3232.56741788716,124602.899580832,8742.99858619099,40650.8510919996,915805.970454366,2949702.48237924,2993.69858364877,2472.40189236954,553.634866014374,248.157457171269
"122",0,0,0,0,347.91,0,163.001428952285,43.504,0,118.242,15.1994957087626,0,0,2.451,1269.72730058629,0,0,0,29.9543302859089,70.8874004704927,0,0,0,0,3.851,0,13.892,281.503,1846.14006687653,30.358,0,0,80.302191474054,4.23857344943844,0,28.805409107978,8.997,4931.96741642397,0,0,0,0,0,0,1.14398355082743,2568.32573280365,0,0,1171.36923935443,0,0,7.73649157416624,0,0,3347.45,0,0,1428.471,2312.69329743381,271.019455535576,0,45.9490141543772,4.711,773.496,5976.13358084922,7398.681,0,0,0,2110.63566803484,0,0,0,0,0,0,0,6.154,0,0,0,0,2468.601,0,1.479,0,15.358,0,0,0,4877.0450767524,0,0,0,0,0,0,0,814.894,0,0,0,0,85.58,0,0,2.175,21.395,0,0,0,1.448,0,0,59.789,35.9767437129506,60.278876604939,0,48.924,286.642982469489,0,0,1585.738,1199.048,1395.28833526079,204.934565642291,0,0,1916.86861774162,0,0,11191.102,0,189.080572873179,0,55.555,12475.4481416269,34598.9894285129,0,0,0,0
"123",0,0,0,0,0,0,5.64,73.8212446443685,0,0,9999.983,0,0,7.661,860.749,0,0,0,0,0,0,0,0,0,0,0,0,27.8711020202737,54.9699497012702,32.6375915769657,0,0,0,0,0,0,3.867,5.166,0,43.7561959954595,3.147,0,0,60.34,0,101814.450356674,10.2615223341122,0,0,10.281,3946.206,0,0,0,0,0,0,0,0,3310.54284715683,0,1.663,63.180018290568,14.7395099406248,4.747,2890.63017823707,75132.9158544306,1.44308366897883,0,5.721,0,0,0,0,9.4409785804711,0,2.58516264507009,0,0,0,0,0,309.566214829318,0,0,0,0,0,0,13.5385577522501,2.117,0,0,35.962,0,3.697,0,0,0,0,0,0,51.8453891880228,2413.64,0,0,0,1.509,0,0,0,27.8577973580126,78.5127842685094,0,0,0,7.35871909901577,0,11.861,307.288521319545,28.1436220364677,6220.05347792575,0,0,909.889367659465,1610.936,0,0,1720.51903349069,0,1.717,0,2.605,893.458,7.39,0,704.347294988516,4029.17086509204,0,0,7.22477893167435,0
"124",0,0,0,4.211,1.28,0,272.904419505719,5208.61465125286,0,0,70.1204769042246,0,1323.51771812026,194369.469,0,0,0,0,8.83484921335601,5174.973359538,0,12.1114586775652,0,173.455047677366,0,0,0,0,26183.6169698965,37.875,0,0,34.0955798302431,0,12.354,784.396204018777,124.622376128767,187.488232285611,46.2625622687293,224.452375838364,4.702,40.7730710003416,0,0,12.4622408542413,12955.3124570486,0,0,1624.08074876971,0,0,293.408,0,0,0,0,3.39324319434064,0,1939.17140037684,21.786,0,271.398271027908,119,807.774695440797,39303.2346980985,5405.33322922202,0,0,86.209,2772.52337484179,17.5611802801719,0,0,0,57.177,17.889,0,319.882580609488,0,0,11442.243,1.07508810399567,164.953633444382,7.097,0,8.985,2518.07017476334,0,31.2711282531156,0,37980.8818275498,87.3908514756623,0,0,7.76973507039062,111.767870394495,10.351,5.05067517871268,0,0,8.48,358.765677339275,0,232.150115798982,2768.86240856307,751.603769679842,0,96.127,0,0,0,43.52,252.324046629311,41.174,0,106.022711925652,543.071196301631,110.469175374732,47.576,3271.47866797717,7.995,1576.53027659122,0,0,8.95941748012071,1069722.2204295,0,0,1595.16059736859,0,0,0,6.121,252.99648516052,29.6727144771935,3.5,587.694497912927,62004.063080072,0,0,0,0
"125",13943.145,7461.55273078475,310630.802570856,9386.22283554867,527854.061369636,30277.3817425252,1806442.00781648,1545972.45039635,31095.4514765656,80057.637,38730.6605629344,47684.362,103173.129331502,8359395.75371272,1109.55885316658,10198.4972195909,3203.19481743304,147983.846937038,54766.3610594167,1069050.83244837,3885.13870365474,213930.969134047,33471.8291791062,3137.13752067938,1157.89287352862,5896.84499999999,20689.6754567688,376009.597052822,7227331.14974199,155805.295210687,74.524,7968.10800896088,53752.4402022239,144830.133764266,47025.6147038303,1393867.107207,10603028.5555845,57021.6659143178,47841.7338927091,744022.04805328,19484.507124612,1020893.57124515,23440.784,612.536594895266,7457396.98980171,6601382.14916947,6580.77724329127,13283.9442567707,16125239.2860064,94070.0968743229,647763.529179438,25660.9188742303,13641.018,294.945,2657.197,1401.844,23915.2231048184,817785.515590017,1324959.4032104,572832.990786059,148668.611,658004.140849518,763677.977329756,4208132.09242987,9553.8238180951,2463295.79335867,95764.410253081,137301.371531243,64557.3435557742,1738016.05342353,146188.189449291,6877.1804026026,8163.563,502683.917545193,103782.990845472,5528.62310687764,3307.03363757925,540925.088026851,5271.9764214573,17502.2195025429,35084.174764984,7964.07934027903,954499.955178523,19981.935584684,38656.8752813917,25266.9556816397,478747.602941338,11949.2705716277,38581.8584783646,8048.95303517425,7848319.52305405,17761.1104773485,8787.411,128310.143202102,30591.5122550141,10884182.577516,63892.8132549677,272563.779458151,33892.204,1080.059,34278.023130051,262310.188799586,175984.536681423,4104947.82832345,766554.799210232,287925.456802125,449745.247929863,2358002.75437836,10960.934,1347.4471481957,1.171,1308429.17604487,53830.6359426868,141425.005856833,9937.33,1035412.35391743,462282.654379079,262028.811045967,800873.301472372,2854911.72609506,74365.0317903671,1417.19477290316,99.246,596.792,0,1643944.21063316,4205.111,47426.2575281745,688261.807237403,192.294,8290.21101211951,34006.055,106207.735467165,1792552.91787885,18538.459332068,417228.070947416,9034753.21534246,10683170.3164574,32081.6445596988,40587.0733927148,57291.4135617496,11484.3822945531
"126",2960.019,47814.1063367015,403397.815535217,26335.7793940545,639170.610956821,95347.0385534429,2442769.80263411,8572969.70177922,71402.0111009616,84128.01,317233.470090056,165295.781,124279.364497485,6663217.43078122,8092.00426171753,15412.930416809,1081.52479978785,82345.4971376214,71905.5079677567,2094879.20493725,13573.5515655121,255854.539236611,43298.3833944421,2568.75190897171,4017.80699468249,11174.646,28405.2055522287,273374.97593846,26032907.7257222,441873.261650544,102.279,5443.878,172554.31513162,181397.802125789,56838.1056904692,1670348.28940401,788022.575241907,47545.2670833724,109483.039906277,938386.805480221,31785.17671111,182160.268337221,47791.408,13885.5309937428,994999.286101915,15854705.9751553,2873.31765162333,53210.1823944698,47634717.5413302,48314.3114393182,509484.736135466,41986.0931074581,5931.09400000001,231.148,1828.97,2967.225,23637.3965591354,832362.446439066,20963212.5595514,683933.174898961,323407.273848773,879759.144788819,4990195.85731232,12775484.1271365,26937.1476153886,7723385.18521072,480648.442056728,172894.837729523,100366.182679112,2978046.58910717,596612.416984599,20189.3028032705,4387.706,127921.808334965,444935.87266735,7924.0392687938,12130.3101308144,2744776.34194456,16362.9304910913,8863.4879790573,7750.33388087505,37981.245184557,1551176.37796578,33293.6414061143,14345.8935424397,16544.2310703534,335856.660766845,5889.93911694385,32733.9246811528,131896.276241608,4308508.04706263,19561.3507890082,11514.488,198629.643726836,59504.6040033191,945233.378394477,278185.074699606,397999.817577857,203792.764,1292.844,60306.6903403542,143704.776707627,418860.076810856,2020765.30305584,419568.591743881,729005.600731612,558932.391107966,2393407.03134762,5271.424,43.2510580793911,547.499,1931883.84884602,40338.116211674,244174.824787521,6452.663,8045174.39486491,583475.526894743,685523.908392434,828742.868664575,4591631.696556,271270.348498012,2187.94249406501,16818.208,2416.436,1286671.98851164,0,4752.956,183678.122948251,5473455.21630466,376.639,21326.6485779296,8925.814,261634.372838738,6643731.97761282,29406.1910135831,1569799.61593333,13448075.1616482,33482275.0021932,55633.3854648809,126012.526731368,45385.3595363169,17651.1155168839
"127",0,0,56946.524,0,0,75.2130856054802,12.1459396042451,115.123509112816,46.6516126997403,0,0,0,3331.63010432334,14541.004,0,0,0,0,76.004,426.416406342237,11.429,0,0,0,0,0,0,65.3255786915595,46690.1020052182,0,0,0,0,0,0,272.521216489485,0,0,0,631.038963333961,0,0,0,0,88.263,3135.20987276666,0,3,1595.10383182328,0,191.586125320331,0,0,0,0,0,12.308,0,47116.2330476523,18.858,0,2.016,214,23112.8057110547,0,1345.32300625635,51.384861240888,319396.715688849,1.332,6269.69622065315,59.113,14174.7206721233,0,310.021041566877,118.198,0,0,339.709839133617,0,0,0,0,75.1654377526709,2.504,6.97,0,48.2598317083439,24.017,253.462,0,49.639,0,0,0,0,30.794,0,8655.90028407981,0,0,0,0,31.509,563.511810076313,59.889,0,93.359,26267.9012512487,0,0,0,393.651719548179,0,1224.61,0,2.476,38.054,90.9634266824379,27.432,134.638145283859,0,0,0,0,360.097446397371,158597.350927753,0,0,562.342919516804,0,38.343,0,109.991,194399.036886162,0,665.103845205157,833.650717087178,688.257021506104,5.89113415849879,48653.5397421565,0,0
"128",0,0,1913.50465947252,11247.4704463,550.938599122867,416.628088370794,7907.92348483368,2573.9094889066,453.01142234823,0,1599.85459889329,14392.682,40892.5090578567,184930.713766044,0,122.789113985475,0,64.286,124.664047022633,55.4020625338853,6.42886623394678,15949.317148603,13.260426686625,63515.2207170319,0,403.632,461.879340717272,1178.21577072213,353437.401103122,412.728852607259,87761.891,152319.023,45.6870097851636,97.3307101633666,3864.26786902681,9202.80050212428,7725.96443083034,671.820867458662,0,1956.20905655232,0,393.69401373344,2553.659,0,4889.70908253474,76382.4862874743,180.018244357562,214.892,119502.354597749,3999.81625966344,17430.3199930393,0,268.94,0,0,0,292.932,2347.83687281384,1123146.98841357,28067.5476536636,3015.859,989.197826028306,23330.2006452719,60811.9340592755,1.0558819472211,139826.182971603,1561.34419002728,2291.79293355643,308686.967349537,40234.4686730072,620.361086068153,0,0,163.985287763628,819.538245819615,3530.3702342896,44958.1138136348,63920.2035464348,57.238,405.367961039252,288.036278779685,5958.74955205162,2642.12260352187,16.6586688302262,5.425,22.742,5721.16211440592,12451.7009705346,26.284,1027.82498273824,90681.2139610252,463.423680730061,2201.779,6774.71919944464,408.883213481019,2229.4745295258,45903.8582938932,30758.684594343,74.62,0,850.067135589691,7.058,2600.28233838117,27282.2738501731,28410.9204475055,8217.20374133022,13587.7350160094,46566.9902379463,57141.7559999999,0,0,11290.0782324848,1133.39555842413,10432.7640364985,6.212,16148.1866140693,105.937410206152,917.072251301388,709688.904908603,39687.5878232732,2900.37240852069,0,0,0,10343.7168521054,278276.77830013,0,0,27548.5096978343,0,264.403608216096,0,54.3496889222994,49491.2749691703,98230.1278251671,15396.8919325135,22603.1345525008,129423.852000506,47.7302741752025,207.806743728706,171680.657068167,10085.045885111
"129",18455.795,5767.9063877822,137835.4042103,91390.0300106799,1267621.44422481,21692.9261969587,11280622.7892935,594095.311497104,29694.6861553899,7583.126,187585.331896244,1256240.098,36533.5425562769,1688353.91765907,2644.78666803118,765829.8243088,47021.858,87300.8647286137,17659.4541878293,1586139.00771662,99448.3616680252,75829.1226219976,41579.7180363384,2729.62457505748,10640.0817563946,5289436.04100001,283530.240318579,936291.484529384,35123798.1057379,290446.013639276,3606.597,8387.822,160099.67484937,39758.0486594847,29829.6735098588,1166028.97100138,435622.839153316,81161.9726296981,261356.396705794,767668.126216506,113435.415078729,68558.0136410113,57229.531,64995.4130090496,253607.351858912,2956693.70313051,26033.9018362239,29166.6624152288,6795241.43428746,230678.23834236,134716.723925369,111683.217521237,15889.168,997.394,6956.46,11176.856,78626.3840662273,524902.25816044,6551766.20305215,9320764.4451084,208521.793140322,422676.161136692,664423.734513122,1827791.1021732,109130.157603112,22595337.4454822,185820.203408819,94358.7422477829,220904.558811194,5338770.23494793,403258.379559327,4008.97308860301,3948747.874,41665.4109792092,236414.907789028,49132.9659522064,8713.44693588611,11082062.0623951,118688.978808247,26633.0955489768,19830.2145508826,92131.937743348,5091736.0992305,7825.49585774782,29046.6227424736,5761.57561147494,150858.155079075,144859.772314576,4277321.03237811,109094.446038754,3734325.94144888,71778.1960580558,30564.049,188926.033739351,20127.8166376445,728950.943252136,565971.233593945,1421983.77732885,172295.716,138522.498,39117.9089028221,478807.516963291,7136572.72559597,776416.787539126,189461.970869767,398291.814282415,180022.337312226,1646443.13472559,3957.797,11263.0772885825,353.524,2177109.23918484,163107.490197633,58763.7152647117,17702.988,7248637.5352421,209464.463595847,90093.4975264422,1559988.82798092,1299667.53197557,539291.723428955,7158.24003486669,609.022,13387.883,555550.50239629,4395562.31142984,2304.383,116759.058353734,0,18854.039,85529.341922412,99616.183,132515.102880952,2028630.97055328,52868.3009444842,188831.882746524,3906014.95415898,30769784.4197681,29816.0253463464,8389.31986466653,12080.2662236938,50696.4523014283
"130",0,0,0,15.5551212379433,0,0,1953.91567386628,0,0,0,1.61032298635518,0,0,1070.473,0,0,0,0,4.182,3.627,0,0,2.067,0,0,0,0,0,1277.76501099386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.207325020392,0,0,2538.27327336773,0,0,0,0,0,0,0,1.38089299454167,0,212.980029194401,1843.30478012965,0,128.539,0,38.3980500560423,0,1107.89933792463,0,0,0,1005.12795843738,0,0,0,0,0,0,0,560.708061244084,0,1.45416875335825,0,0,11.242,0,0,1.12631326742651,0,0,48.532,0,0,257.113545869305,0,0,0,0,0,0,0,0,0,0,5.549,281.369741563626,529.245419039095,0,0,34.09,0,0,0,284.771,13.9348251907141,0,0,67412.9531772972,1.006,37.0886515197911,38.097,0,0,0,0,0,0,0,0,0,214.16,0,0,0,0,0,0,1.54265653301851,1195.95401070013,5126.05642233143,0,0,0,0
"131",0,0,14253.0011245199,393869.680488525,0,628.736662592136,49244.5069758205,249.425609293429,0,0,0,14705.464,0,17311.2447389172,0,102316.469994972,0,0,8.90433332315873,39.2944220923162,0,0,137676.954627131,0,91.106,2.659,256130.726173966,0,70450.8206972577,0,0,3892.43761603027,66.467,0,60.05,616.728080083681,66.04,21329.4649027189,0,302.921369200872,0,0,247.495,0,6.19134628139161,21127.6665385732,633.617587514671,0,2887.59422249586,94101.8390259672,222.230249358582,0,5912.853,258.29,0,0,4.733,13.041,119553.947213454,9537.21778048146,0,17.1970240154299,4,13713.0601021462,0,3173.68118305029,0,0,51.035,27829.4872299429,14.78,0,0,26.042,175032.033480996,321.003,0,2352.27367507376,0,33418.5284892417,126.624,8.718,29.093,0,0,22.094,5243.85411039911,55.832,168.16593216438,1484.60982888815,23125.9066164232,0,47658.479,21668.6370227845,0,8.31448357671186,22.576,20842.8342632574,193.639,0,0,0,11.266,120.422423510402,3601.5184732639,1.268,0,887.883835925671,0,0,33.119,3856.46338678007,14819.7971872806,302.782,821.331,2078.60294824466,0,0,104680.949474512,20196.0668315409,6.35665023620549,0,0,0,93.9285272616122,2309.96458121697,0,1591.221,2634.10960065317,0,0,0,204.084590032448,11991.5532130148,294.755754073516,240.88,871.15859575109,15350.2066243836,0,0,130.883553004047,0
"132",0,0,87.5640593361215,65.3991664788558,149326.914814764,0,6896.60812193905,387.722452064617,39.4806599734915,0,24.4285758479753,0,118.1,173211.08,10931.986915871,0,0,46.879975648017,3.978,181649.111534002,0,1.384,440.626424762277,0,73.152,0,11.962,731282.416883652,161866.647829468,70266.8401086271,0,0,9274.57767644405,0,0,130.054,11.3847423158629,429785.342577221,3760.77530585252,50415.9690366726,376.335098722325,154.090349610712,0,0,301.976582951625,268945.832534556,0,0,110181.078053512,33.2846304032364,4023.61250106537,6008.93716615921,0,0,0,0,4675.87013319321,0,91454.4970744508,33.8211024263522,0,8778.10940699317,46,95882.2921293173,289137.335147728,93112.9796012618,0,189.183666313589,0,176652.848749642,99.6105697137522,0,0,1.05,99.575,13932.8714729231,0,376.52660424489,0,0,0,69488.3488113425,241322.920732318,60.028,1.17197815609922,1.504,120060.41680794,5.542170653936,0,0,43389.9600854815,1783.75168802832,0,29292.3841313842,7.36,660.301340334679,0,745.486610400401,0,0,0,288968.284397878,0,167.574660190657,30828.0327471437,0,17.569,844.54078004414,0,0,0,156.874433711333,6322.27877181903,13.886,0,14608.1648585121,86.5143149103424,186.114597223897,17794.196,208653.877571312,0,98084.8371365465,0,0,2351.74251203952,1707.85518559342,0,5.04,7291.34853424013,0,0,0,1.47,22399.8680832646,0,240.112575812624,61931.3322348886,3158604.74102655,86.2557765495525,1.514,0,0
"133",399.758,10959.5383357441,418846.658539636,6842.72917327156,7717.03168979216,958.939276526963,24618.7177927139,120333.922671559,2486.34242729958,222.682,6462.99660624813,24449.333,2431.42590924232,285513.09610113,0,9287.99469141354,0,416.12225326367,2888.03587521629,44874.5505547765,11.526958707261,13914.2002174819,18959.2267459286,1053.63245794648,155.926512217383,0,20387.5788086929,2636.76606592134,176612.532179497,4603.57197622685,317.768,522.073,939.42964038225,3961.46348246956,21677.8211699188,181858.305225711,11966.0178433009,2817.20735434739,3397.503027831,63864.8056413805,167.909976906451,3138.82981281823,54207.71,4.60398776480283,22766.4668254246,4726118.75300544,3161.50069896377,258.281897508832,1987201.99410239,21193.029180972,32234.1800426698,0,10825.845363496,246.209,0,0,179.154476551242,52420.2783461928,117487.743780674,12601.8906487759,12675.287,25266.6972856816,361.540564833064,2580764.41423755,308.244451402688,100663.530103731,23722.3146643302,3857.49100744258,783.189818456852,52200.452555927,26579.5146471589,74.5178467025873,0,319.799236419835,52488.3857144031,3163.89084931319,3.74025044988341,30958.8341223202,82.0234299365957,17655.1953824494,36538.6644281401,3800.55470664412,100780.651885278,1951.59692438835,770.770484268692,1121.019,221586.293745212,650.149525061707,1220.18750485836,64.8934224944715,250732.630432919,305.842612546397,8177.339,10642.1345794816,8558.13091562964,42273.1655534272,4417.11526298064,8281.52324409042,472.663,0,913.106946889979,4327.05406702515,1796.89161819413,221074.223718259,51324.4974338835,28898.0126291098,121486.870259737,142124.131016741,325.921,0,29.861,46209.8017686167,59761.1694696961,20724.7545060018,2530.854,55418.3191821065,86384.1431103546,34270.9816489336,26761.5822448975,583654.381739059,1366.25727239422,0,0,1.44,37276.4253494414,411514.042470446,0,5402.77384211061,21288.1615494695,0,6787.56749596196,25.763,0,216529.017107444,852.749393774646,13708.5722175729,322728.81855632,453529.80508206,985.405746597691,122.778123583822,68.821,48.15
